ticket_id,created_date,priority,assignee,team,story_points,reopened_flag,ticket_type,sprint_id,resolved_date,cycle_time_days,delay_flag,month
ATL-1000,2025-04-13,High,Alice,Platform,1,1,Task,Sprint-6,2025-04-21,8,1,2025-04
ATL-1001,2025-02-21,Medium,Charlie,Cloud,5,0,Bug,Sprint-8,2025-02-25,4,0,2025-02
ATL-1002,2025-04-03,Medium,Emma,DevOps,3,0,Bug,Sprint-6,2025-04-06,3,0,2025-04
ATL-1003,2025-01-15,Low,David,Platform,8,0,Story,Sprint-5,2025-01-24,9,1,2025-01
ATL-1004,2025-04-17,Medium,Grace,Platform,13,0,Story,Sprint-5,2025-04-22,5,0,2025-04
ATL-1005,2025-03-13,Medium,Grace,Cloud,8,1,Story,Sprint-4,2025-03-20,7,0,2025-03
ATL-1006,2025-03-02,Low,Grace,Platform,3,1,Task,Sprint-8,2025-03-10,8,1,2025-03
ATL-1007,2025-01-21,High,Henry,Security,8,0,Bug,Sprint-1,2025-01-30,9,1,2025-01
ATL-1008,2025-04-13,Medium,Fatima,Security,8,1,Story,Sprint-6,2025-04-23,10,1,2025-04
ATL-1009,2025-03-24,High,Fatima,DevOps,3,0,Story,Sprint-1,2025-03-31,7,0,2025-03
ATL-1010,2025-03-28,Medium,Bob,Platform,8,1,Bug,Sprint-8,2025-04-06,9,1,2025-03
ATL-1011,2025-03-16,High,David,Cloud,1,0,Story,Sprint-1,2025-03-19,3,0,2025-03
ATL-1012,2025-03-16,Medium,Grace,Security,5,0,Story,Sprint-8,2025-03-23,7,0,2025-03
ATL-1013,2025-03-29,Medium,Fatima,Cloud,2,0,Task,Sprint-4,2025-04-02,4,0,2025-03
ATL-1014,2025-04-27,Medium,Henry,Cloud,2,0,Story,Sprint-1,2025-05-03,6,0,2025-04
ATL-1015,2025-04-10,Low,Bob,Security,1,0,Story,Sprint-6,2025-04-14,4,0,2025-04
ATL-1016,2025-04-14,Medium,Emma,Cloud,5,0,Story,Sprint-3,2025-04-19,5,0,2025-04
ATL-1017,2025-01-24,Medium,Bob,Security,3,0,Bug,Sprint-5,2025-01-25,1,0,2025-01
ATL-1018,2025-01-03,Low,Fatima,Cloud,5,0,Task,Sprint-3,2025-01-05,2,0,2025-01
ATL-1019,2025-01-22,Medium,Charlie,Security,1,0,Story,Sprint-1,2025-01-29,7,0,2025-01
ATL-1020,2025-02-22,Low,Henry,Platform,3,0,Bug,Sprint-3,2025-02-27,5,0,2025-02
ATL-1021,2025-01-02,High,Charlie,DevOps,5,1,Task,Sprint-6,2025-01-09,7,0,2025-01
ATL-1022,2025-03-29,High,Grace,Security,8,0,Task,Sprint-6,2025-04-10,12,1,2025-03
ATL-1023,2025-04-18,High,Charlie,Security,3,0,Task,Sprint-1,2025-04-22,4,0,2025-04
ATL-1024,2025-01-30,Medium,Grace,DevOps,5,0,Story,Sprint-4,2025-02-05,6,0,2025-01
ATL-1025,2025-02-07,Low,Grace,Security,8,1,Story,Sprint-3,2025-02-16,9,1,2025-02
ATL-1026,2025-01-02,High,Fatima,Security,5,0,Bug,Sprint-4,2025-01-10,8,1,2025-01
ATL-1027,2025-03-05,Medium,Charlie,Cloud,2,0,Bug,Sprint-4,2025-03-11,6,0,2025-03
ATL-1028,2025-03-01,High,Grace,DevOps,1,0,Bug,Sprint-8,2025-03-06,5,0,2025-03
ATL-1029,2025-01-21,High,David,Platform,8,1,Story,Sprint-2,2025-02-04,14,1,2025-01
ATL-1030,2025-02-02,High,Emma,Security,1,0,Story,Sprint-1,2025-02-11,9,1,2025-02
ATL-1031,2025-03-17,Medium,Bob,DevOps,8,0,Bug,Sprint-5,2025-03-24,7,0,2025-03
ATL-1032,2025-02-27,Medium,Bob,Cloud,5,0,Story,Sprint-6,2025-03-05,6,0,2025-02
ATL-1033,2025-01-22,High,Fatima,Platform,8,1,Story,Sprint-6,2025-02-03,12,1,2025-01
ATL-1034,2025-04-18,Medium,Charlie,DevOps,8,0,Story,Sprint-1,2025-04-25,7,0,2025-04
ATL-1035,2025-03-30,Low,Charlie,Platform,13,0,Story,Sprint-8,2025-04-04,5,0,2025-03
ATL-1036,2025-02-18,Medium,Grace,Platform,3,1,Bug,Sprint-7,2025-02-23,5,0,2025-02
ATL-1037,2025-04-01,High,Henry,Platform,8,0,Story,Sprint-7,2025-04-11,10,1,2025-04
ATL-1038,2025-02-28,Medium,Alice,Security,3,0,Task,Sprint-7,2025-03-01,1,0,2025-02
ATL-1039,2025-02-11,Medium,Grace,Security,3,0,Story,Sprint-8,2025-02-16,5,0,2025-02
ATL-1040,2025-04-02,Low,Emma,Cloud,5,0,Story,Sprint-5,2025-04-07,5,0,2025-04
ATL-1041,2025-03-01,Medium,David,Cloud,8,0,Story,Sprint-6,2025-03-07,6,0,2025-03
ATL-1042,2025-03-21,High,Bob,DevOps,13,0,Story,Sprint-1,2025-03-30,9,1,2025-03
ATL-1043,2025-01-15,Low,Grace,Cloud,8,0,Bug,Sprint-8,2025-01-25,10,1,2025-01
ATL-1044,2025-03-03,Medium,Alice,Platform,3,0,Task,Sprint-6,2025-03-08,5,0,2025-03
ATL-1045,2025-03-03,High,Alice,Platform,3,1,Story,Sprint-4,2025-03-13,10,1,2025-03
ATL-1046,2025-02-16,Medium,Grace,Security,5,0,Story,Sprint-3,2025-02-21,5,0,2025-02
ATL-1047,2025-03-03,Medium,Fatima,Platform,2,1,Bug,Sprint-3,2025-03-09,6,0,2025-03
ATL-1048,2025-02-20,Medium,Bob,DevOps,2,0,Bug,Sprint-8,2025-02-21,1,0,2025-02
ATL-1049,2025-04-18,Medium,Fatima,Platform,3,1,Bug,Sprint-6,2025-04-23,5,0,2025-04
ATL-1050,2025-02-24,Medium,David,Platform,3,0,Story,Sprint-2,2025-02-27,3,0,2025-02
ATL-1051,2025-04-26,High,Alice,DevOps,3,0,Story,Sprint-5,2025-05-02,6,0,2025-04
ATL-1052,2025-03-05,High,Alice,Cloud,2,0,Bug,Sprint-7,2025-03-12,7,0,2025-03
ATL-1053,2025-01-03,High,Emma,Cloud,1,1,Task,Sprint-5,2025-01-10,7,0,2025-01
ATL-1054,2025-04-11,High,David,DevOps,1,0,Story,Sprint-5,2025-04-16,5,0,2025-04
ATL-1055,2025-02-20,Medium,Alice,Security,13,0,Story,Sprint-8,2025-02-28,8,1,2025-02
ATL-1056,2025-01-07,Medium,David,Platform,3,0,Task,Sprint-4,2025-01-10,3,0,2025-01
ATL-1057,2025-01-21,High,Bob,DevOps,3,0,Task,Sprint-5,2025-01-25,4,0,2025-01
ATL-1058,2025-03-14,Medium,Charlie,Platform,5,0,Task,Sprint-3,2025-03-17,3,0,2025-03
ATL-1059,2025-02-08,Medium,Alice,Security,2,0,Bug,Sprint-4,2025-02-12,4,0,2025-02
ATL-1060,2025-01-18,High,Emma,Platform,8,0,Task,Sprint-1,2025-01-29,11,1,2025-01
ATL-1061,2025-01-04,High,Bob,DevOps,8,0,Story,Sprint-5,2025-01-15,11,1,2025-01
ATL-1062,2025-03-30,Medium,Grace,Platform,1,0,Story,Sprint-5,2025-04-06,7,0,2025-03
ATL-1063,2025-03-01,Medium,David,Cloud,3,0,Story,Sprint-1,2025-03-02,1,0,2025-03
ATL-1064,2025-01-14,Low,Grace,Security,8,0,Story,Sprint-5,2025-01-18,4,0,2025-01
ATL-1065,2025-04-24,Medium,Fatima,Security,8,0,Bug,Sprint-1,2025-04-28,4,0,2025-04
ATL-1066,2025-01-09,Low,Bob,Security,3,0,Task,Sprint-4,2025-01-14,5,0,2025-01
ATL-1067,2025-03-31,Medium,Grace,DevOps,5,0,Bug,Sprint-3,2025-04-05,5,0,2025-03
ATL-1068,2025-02-22,Medium,Henry,Security,2,0,Bug,Sprint-1,2025-02-27,5,0,2025-02
ATL-1069,2025-01-02,Medium,Henry,Cloud,13,0,Story,Sprint-2,2025-01-12,10,1,2025-01
ATL-1070,2025-03-25,Medium,Alice,DevOps,2,0,Story,Sprint-8,2025-03-28,3,0,2025-03
ATL-1071,2025-04-02,Low,David,Cloud,8,0,Bug,Sprint-8,2025-04-11,9,1,2025-04
ATL-1072,2025-04-21,Low,Charlie,Platform,5,0,Task,Sprint-1,2025-04-26,5,0,2025-04
ATL-1073,2025-03-01,High,Bob,Platform,5,0,Story,Sprint-8,2025-03-06,5,0,2025-03
ATL-1074,2025-03-12,Medium,Alice,Platform,5,0,Bug,Sprint-5,2025-03-18,6,0,2025-03
ATL-1075,2025-02-13,Low,Emma,Platform,2,0,Task,Sprint-7,2025-02-16,3,0,2025-02
ATL-1076,2025-01-08,Medium,Fatima,Cloud,2,0,Story,Sprint-7,2025-01-10,2,0,2025-01
ATL-1077,2025-02-16,High,David,DevOps,2,0,Story,Sprint-8,2025-02-23,7,0,2025-02
ATL-1078,2025-02-04,Low,Bob,DevOps,2,0,Bug,Sprint-4,2025-02-07,3,0,2025-02
ATL-1079,2025-03-19,Medium,Henry,Security,8,0,Task,Sprint-6,2025-03-25,6,0,2025-03
ATL-1080,2025-03-22,Low,Bob,Cloud,3,1,Story,Sprint-4,2025-03-27,5,0,2025-03
ATL-1081,2025-02-05,Low,Charlie,Platform,1,0,Task,Sprint-6,2025-02-09,4,0,2025-02
ATL-1082,2025-02-19,Medium,Henry,Cloud,13,0,Bug,Sprint-7,2025-02-27,8,1,2025-02
ATL-1083,2025-04-14,Medium,Charlie,Security,8,0,Story,Sprint-7,2025-04-22,8,1,2025-04
ATL-1084,2025-01-04,Medium,Emma,Security,8,0,Bug,Sprint-1,2025-01-12,8,1,2025-01
ATL-1085,2025-01-02,Medium,Fatima,Cloud,13,0,Story,Sprint-3,2025-01-08,6,0,2025-01
ATL-1086,2025-01-06,High,Emma,Cloud,2,0,Bug,Sprint-2,2025-01-12,6,0,2025-01
ATL-1087,2025-02-23,Medium,Alice,Cloud,3,0,Story,Sprint-4,2025-02-25,2,0,2025-02
ATL-1088,2025-04-16,Medium,Alice,DevOps,8,0,Task,Sprint-5,2025-04-24,8,1,2025-04
ATL-1089,2025-01-04,High,Emma,Platform,5,0,Task,Sprint-6,2025-01-11,7,0,2025-01
ATL-1090,2025-02-23,Medium,Fatima,Cloud,2,0,Bug,Sprint-8,2025-02-27,4,0,2025-02
ATL-1091,2025-04-03,Medium,Emma,Cloud,8,0,Task,Sprint-5,2025-04-10,7,0,2025-04
ATL-1092,2025-03-04,Low,Fatima,Cloud,2,0,Story,Sprint-3,2025-03-10,6,0,2025-03
ATL-1093,2025-01-18,Low,Fatima,Security,2,1,Story,Sprint-6,2025-01-25,7,0,2025-01
ATL-1094,2025-03-31,High,Grace,Security,5,0,Task,Sprint-4,2025-04-07,7,0,2025-03
ATL-1095,2025-02-13,High,Henry,DevOps,5,0,Task,Sprint-1,2025-02-17,4,0,2025-02
ATL-1096,2025-02-03,Medium,David,Platform,5,0,Story,Sprint-5,2025-02-06,3,0,2025-02
ATL-1097,2025-03-15,Medium,Fatima,DevOps,1,0,Story,Sprint-3,2025-03-20,5,0,2025-03
ATL-1098,2025-03-03,Low,Charlie,Platform,8,1,Task,Sprint-4,2025-03-13,10,1,2025-03
ATL-1099,2025-04-10,Low,Fatima,Security,3,0,Task,Sprint-7,2025-04-13,3,0,2025-04
ATL-1100,2025-01-14,Medium,Fatima,Security,2,1,Task,Sprint-7,2025-01-23,9,1,2025-01
ATL-1101,2025-04-05,Medium,Fatima,Security,8,0,Story,Sprint-4,2025-04-13,8,1,2025-04
ATL-1102,2025-02-17,Medium,Grace,DevOps,13,1,Bug,Sprint-4,2025-02-27,10,1,2025-02
ATL-1103,2025-01-15,Medium,Henry,Cloud,8,0,Story,Sprint-4,2025-01-22,7,0,2025-01
ATL-1104,2025-03-13,Medium,Grace,Cloud,8,0,Task,Sprint-6,2025-03-23,10,1,2025-03
ATL-1105,2025-03-19,High,Alice,Security,5,0,Story,Sprint-4,2025-03-28,9,1,2025-03
ATL-1106,2025-03-28,Medium,Grace,Cloud,5,0,Bug,Sprint-5,2025-03-29,1,0,2025-03
ATL-1107,2025-03-03,Medium,Charlie,Cloud,1,0,Task,Sprint-3,2025-03-05,2,0,2025-03
ATL-1108,2025-02-09,Medium,Charlie,DevOps,3,0,Task,Sprint-6,2025-02-14,5,0,2025-02
ATL-1109,2025-03-26,Medium,Grace,Platform,3,0,Story,Sprint-4,2025-04-02,7,0,2025-03
ATL-1110,2025-03-21,Low,Henry,Security,3,0,Bug,Sprint-2,2025-03-28,7,0,2025-03
ATL-1111,2025-04-19,Medium,Emma,Security,5,0,Task,Sprint-8,2025-04-20,1,0,2025-04
ATL-1112,2025-03-23,High,David,DevOps,3,0,Task,Sprint-2,2025-03-28,5,0,2025-03
ATL-1113,2025-04-21,Low,Henry,DevOps,1,0,Task,Sprint-3,2025-04-24,3,0,2025-04
ATL-1114,2025-02-22,Low,Grace,Cloud,2,0,Story,Sprint-7,2025-02-27,5,0,2025-02
ATL-1115,2025-01-24,Low,Fatima,Security,5,0,Story,Sprint-1,2025-01-29,5,0,2025-01
ATL-1116,2025-01-26,Low,Bob,Platform,1,0,Story,Sprint-1,2025-01-29,3,0,2025-01
ATL-1117,2025-03-30,High,David,DevOps,8,0,Bug,Sprint-8,2025-04-08,9,1,2025-03
ATL-1118,2025-03-01,Medium,David,Platform,3,0,Story,Sprint-7,2025-03-05,4,0,2025-03
ATL-1119,2025-04-19,Medium,Charlie,Platform,3,0,Task,Sprint-6,2025-04-24,5,0,2025-04
ATL-1120,2025-02-10,Low,David,Security,5,0,Bug,Sprint-6,2025-02-14,4,0,2025-02
ATL-1121,2025-01-29,Medium,Grace,Security,8,0,Bug,Sprint-6,2025-02-04,6,0,2025-01
ATL-1122,2025-01-15,Medium,Fatima,DevOps,3,0,Task,Sprint-1,2025-01-19,4,0,2025-01
ATL-1123,2025-02-14,Low,Fatima,Security,5,0,Story,Sprint-2,2025-02-17,3,0,2025-02
ATL-1124,2025-03-06,Medium,Alice,Security,5,0,Story,Sprint-1,2025-03-10,4,0,2025-03
ATL-1125,2025-03-30,Medium,Fatima,Security,3,1,Story,Sprint-5,2025-04-04,5,0,2025-03
ATL-1126,2025-03-12,Medium,Henry,Platform,8,0,Task,Sprint-4,2025-03-17,5,0,2025-03
ATL-1127,2025-01-09,Medium,Fatima,DevOps,8,0,Task,Sprint-6,2025-01-18,9,1,2025-01
ATL-1128,2025-03-29,Low,Charlie,Cloud,5,0,Bug,Sprint-2,2025-04-01,3,0,2025-03
ATL-1129,2025-01-01,Medium,Fatima,Platform,8,0,Task,Sprint-3,2025-01-07,6,0,2025-01
ATL-1130,2025-04-18,Medium,Alice,Security,8,0,Task,Sprint-8,2025-04-23,5,0,2025-04
ATL-1131,2025-01-08,Medium,Bob,Platform,5,1,Bug,Sprint-3,2025-01-15,7,0,2025-01
ATL-1132,2025-03-29,High,Grace,Security,8,0,Bug,Sprint-4,2025-04-10,12,1,2025-03
ATL-1133,2025-03-04,Medium,Charlie,Security,5,0,Task,Sprint-2,2025-03-05,1,0,2025-03
ATL-1134,2025-01-11,Low,Henry,Platform,5,1,Story,Sprint-1,2025-01-18,7,0,2025-01
ATL-1135,2025-04-25,Low,Bob,DevOps,5,0,Story,Sprint-1,2025-04-28,3,0,2025-04
ATL-1136,2025-03-22,Medium,Charlie,Security,8,0,Story,Sprint-5,2025-03-28,6,0,2025-03
ATL-1137,2025-01-08,Low,Emma,DevOps,2,0,Story,Sprint-5,2025-01-11,3,0,2025-01
ATL-1138,2025-02-04,Medium,David,Cloud,8,0,Task,Sprint-1,2025-02-10,6,0,2025-02
ATL-1139,2025-02-04,High,Emma,Security,8,0,Story,Sprint-3,2025-02-15,11,1,2025-02
ATL-1140,2025-02-02,Medium,Fatima,DevOps,1,1,Story,Sprint-8,2025-02-09,7,0,2025-02
ATL-1141,2025-01-05,Medium,Bob,DevOps,8,0,Bug,Sprint-6,2025-01-12,7,0,2025-01
ATL-1142,2025-04-16,Medium,Fatima,Cloud,2,0,Task,Sprint-3,2025-04-18,2,0,2025-04
ATL-1143,2025-04-13,Medium,David,DevOps,3,0,Story,Sprint-8,2025-04-16,3,0,2025-04
ATL-1144,2025-02-10,Medium,Charlie,DevOps,5,0,Task,Sprint-5,2025-02-13,3,0,2025-02
ATL-1145,2025-01-28,High,David,Cloud,2,0,Task,Sprint-4,2025-02-03,6,0,2025-01
ATL-1146,2025-01-07,Medium,Alice,Security,8,0,Task,Sprint-8,2025-01-15,8,1,2025-01
ATL-1147,2025-03-14,High,David,DevOps,8,0,Bug,Sprint-1,2025-03-22,8,1,2025-03
ATL-1148,2025-03-13,High,Alice,DevOps,5,0,Task,Sprint-5,2025-03-20,7,0,2025-03
ATL-1149,2025-01-12,Low,David,DevOps,1,0,Task,Sprint-5,2025-01-18,6,0,2025-01
ATL-1150,2025-02-03,Low,Grace,Platform,3,0,Bug,Sprint-6,2025-02-06,3,0,2025-02
ATL-1151,2025-02-02,Low,Alice,Cloud,5,0,Bug,Sprint-1,2025-02-04,2,0,2025-02
ATL-1152,2025-02-17,Low,Bob,Platform,13,0,Story,Sprint-6,2025-02-21,4,0,2025-02
ATL-1153,2025-04-29,Low,Fatima,Cloud,5,0,Bug,Sprint-1,2025-05-05,6,0,2025-04
ATL-1154,2025-01-23,Medium,Henry,Security,3,1,Task,Sprint-6,2025-01-28,5,0,2025-01
ATL-1155,2025-03-03,Low,Fatima,Security,5,0,Bug,Sprint-8,2025-03-05,2,0,2025-03
ATL-1156,2025-03-29,Medium,Emma,DevOps,5,0,Story,Sprint-3,2025-04-04,6,0,2025-03
ATL-1157,2025-02-06,High,Fatima,Cloud,8,0,Bug,Sprint-4,2025-02-15,9,1,2025-02
ATL-1158,2025-04-09,Low,Charlie,Security,2,0,Task,Sprint-4,2025-04-14,5,0,2025-04
ATL-1159,2025-02-13,High,Grace,Cloud,8,0,Story,Sprint-1,2025-02-21,8,1,2025-02
ATL-1160,2025-04-14,Medium,David,Security,5,0,Story,Sprint-2,2025-04-17,3,0,2025-04
ATL-1161,2025-03-27,Low,Emma,Platform,13,0,Bug,Sprint-7,2025-04-05,9,1,2025-03
ATL-1162,2025-04-01,Medium,Charlie,Security,3,0,Story,Sprint-5,2025-04-02,1,0,2025-04
ATL-1163,2025-02-04,Medium,Charlie,Platform,5,0,Task,Sprint-5,2025-02-06,2,0,2025-02
ATL-1164,2025-03-06,High,Alice,Security,8,0,Task,Sprint-1,2025-03-18,12,1,2025-03
ATL-1165,2025-04-09,Medium,Fatima,DevOps,2,1,Bug,Sprint-8,2025-04-13,4,0,2025-04
ATL-1166,2025-04-11,High,Bob,Platform,8,0,Bug,Sprint-6,2025-04-18,7,0,2025-04
ATL-1167,2025-02-16,Medium,Henry,Security,5,0,Story,Sprint-2,2025-02-20,4,0,2025-02
ATL-1168,2025-03-19,Low,Bob,DevOps,1,0,Task,Sprint-3,2025-03-20,1,0,2025-03
ATL-1169,2025-01-03,High,Emma,Platform,3,0,Task,Sprint-6,2025-01-10,7,0,2025-01
ATL-1170,2025-01-01,High,Grace,DevOps,5,0,Story,Sprint-6,2025-01-05,4,0,2025-01
ATL-1171,2025-01-05,High,Bob,Cloud,1,0,Story,Sprint-1,2025-01-12,7,0,2025-01
ATL-1172,2025-03-31,Medium,David,Cloud,5,1,Bug,Sprint-1,2025-04-06,6,0,2025-03
ATL-1173,2025-04-29,Medium,Bob,Platform,3,0,Story,Sprint-8,2025-05-03,4,0,2025-04
ATL-1174,2025-01-14,High,Emma,Security,5,0,Bug,Sprint-5,2025-01-21,7,0,2025-01
ATL-1175,2025-04-13,Medium,Henry,Platform,1,0,Story,Sprint-1,2025-04-14,1,0,2025-04
ATL-1176,2025-01-27,High,Bob,DevOps,8,0,Story,Sprint-1,2025-02-07,11,1,2025-01
ATL-1177,2025-01-09,High,David,Security,13,0,Story,Sprint-1,2025-01-17,8,1,2025-01
ATL-1178,2025-03-20,Medium,Alice,Cloud,13,0,Bug,Sprint-8,2025-03-24,4,0,2025-03
ATL-1179,2025-01-15,High,Grace,Security,5,0,Bug,Sprint-5,2025-01-19,4,0,2025-01
ATL-1180,2025-03-31,High,Emma,Cloud,2,1,Bug,Sprint-3,2025-04-10,10,1,2025-03
ATL-1181,2025-02-11,Low,Alice,Security,8,0,Bug,Sprint-3,2025-02-20,9,1,2025-02
ATL-1182,2025-03-18,High,Alice,Security,1,0,Bug,Sprint-7,2025-03-25,7,0,2025-03
ATL-1183,2025-02-20,Medium,Alice,Security,1,0,Story,Sprint-7,2025-02-23,3,0,2025-02
ATL-1184,2025-03-04,High,Charlie,DevOps,3,0,Bug,Sprint-1,2025-03-08,4,0,2025-03
ATL-1185,2025-04-06,Medium,Grace,DevOps,3,0,Bug,Sprint-7,2025-04-10,4,0,2025-04
ATL-1186,2025-04-13,High,Henry,Platform,8,0,Story,Sprint-5,2025-04-21,8,1,2025-04
ATL-1187,2025-04-23,Medium,Fatima,Platform,5,0,Task,Sprint-8,2025-04-25,2,0,2025-04
ATL-1188,2025-02-21,Low,Grace,Cloud,3,0,Story,Sprint-3,2025-02-25,4,0,2025-02
ATL-1189,2025-04-06,High,Charlie,DevOps,3,0,Bug,Sprint-6,2025-04-11,5,0,2025-04
ATL-1190,2025-01-04,Low,Fatima,Cloud,13,0,Task,Sprint-3,2025-01-12,8,1,2025-01
ATL-1191,2025-04-04,Medium,Grace,Platform,3,1,Bug,Sprint-3,2025-04-11,7,0,2025-04
ATL-1192,2025-04-11,High,Alice,Cloud,3,0,Bug,Sprint-5,2025-04-16,5,0,2025-04
ATL-1193,2025-01-23,High,Emma,Platform,2,0,Story,Sprint-7,2025-01-31,8,1,2025-01
ATL-1194,2025-04-13,Medium,Fatima,DevOps,8,0,Bug,Sprint-6,2025-04-18,5,0,2025-04
ATL-1195,2025-04-19,Medium,David,Security,5,0,Task,Sprint-5,2025-04-25,6,0,2025-04
ATL-1196,2025-01-15,Medium,David,DevOps,2,0,Task,Sprint-1,2025-01-21,6,0,2025-01
ATL-1197,2025-02-12,Medium,Bob,Cloud,1,1,Task,Sprint-8,2025-02-19,7,0,2025-02
